Id,SalePrice
1790,85000.0
1791,200000.0
1792,180500.0
1793,178400.0
1794,135750.0
1795,155000.0
1796,139000.0
1797,67000.0
1798,133700.0
1799,72500.0
1800,148000.0
1801,144500.0
1802,67000.0
1803,140000.0
1804,137000.0
1805,118500.0
1806,159434.0
1807,137000.0
1808,110000.0
1809,132000.0
1810,140200.0
1811,89500.0
1812,110000.0
1813,128000.0
1814,103000.0
1815,68500.0
1816,109500.0
1817,102776.0
1818,129500.0
1819,114504.0
1820,90350.0
1821,99900.0
1822,144500.0
1823,85000.0
1824,128000.0
1825,159000.0
1826,78000.0
1827,132000.0
1828,133000.0
1829,67000.0
1830,210000.0
1831,159500.0
1832,104000.0
1833,145000.0
1834,98000.0
1835,200000.0
1836,116900.0
1837,99900.0
1838,135000.0
1839,52000.0
1840,179000.0
1841,184900.0
1842,135000.0
1843,179900.0
1844,142500.0
1845,143900.0
1846,148000.0
1847,206900.0
1848,113000.0
1849,135500.0
1850,140000.0
1851,146500.0
1852,132000.0
1853,170000.0
1854,145000.0
1855,184900.0
1856,248000.0
1857,242000.0
1858,142953.0
1859,118858.0
1860,153337.0
1861,212000.0
1862,466500.0
1863,466500.0
1864,466500.0
1865,370878.0
1866,367294.0
1867,227680.0
1868,297000.0
1869,193879.0
1870,203000.0
1871,232600.0
1872,167500.0
1873,189000.0
1874,145000.0
1875,215000.0
1876,191000.0
1877,221000.0
1878,187100.0
1879,118500.0
1880,156000.0
1881,272000.0
1882,233000.0
1883,223500.0
1884,261500.0
1885,215000.0
1886,239686.0
1887,192000.0
1888,256300.0
1889,181134.0
1890,131400.0
1891,140000.0
1892,106500.0
1893,166000.0
1894,100000.0
1895,174500.0
1896,40000.0
1897,115000.0
1898,121600.0
1899,147000.0
1900,101000.0
1901,149500.0
1902,235000.0
1903,135000.0
1904,140000.0
1905,139900.0
1906,207500.0
1907,138000.0
1908,170000.0
1909,124000.0
1910,124000.0
1911,277000.0
1912,242000.0
1913,207000.0
1914,113000.0
1915,275000.0
1916,85000.0
1917,215000.0
1918,135000.0
1919,167900.0
1920,179200.0
1921,310000.0
1922,394617.0
1923,178000.0
1924,182900.0
1925,250000.0
1926,337500.0
1927,178400.0
1928,175000.0
1929,124900.0
1930,123600.0
1931,123600.0
1932,120000.0
1933,152000.0
1934,169000.0
1935,213000.0
1936,192000.0
1937,181000.0
1938,185000.0
1939,200500.0
1940,179200.0
1941,192000.0
1942,189000.0
1943,180000.0
1944,309000.0
1945,312500.0
1946,160000.0
1947,318061.0
1948,176000.0
1949,324000.0
1950,179000.0
1951,172500.0
1952,197000.0
1953,175000.0
1954,228500.0
1955,143000.0
1956,250000.0
1957,196000.0
1958,267000.0
1959,136000.0
1960,122000.0
1961,120500.0
1962,100000.0
1963,83000.0
1964,119500.0
1965,91500.0
1966,85000.0
1967,239000.0
1968,426000.0
1969,337500.0
1970,342643.0
1971,437154.0
1972,281213.0
1973,252000.0
1974,255900.0
1975,340000.0
1976,284000.0
1977,538000.0
1978,403000.0
1979,367294.0
1980,142500.0
1981,318061.0
1982,254000.0
1983,254000.0
1984,154000.0
1985,178740.0
1986,251000.0
1987,146000.0
1988,185500.0
1989,223500.0
1990,250000.0
1991,187750.0
1992,219500.0
1993,188500.0
1994,402000.0
1995,192000.0
1996,225000.0
1997,313000.0
1998,278000.0
1999,305000.0
2000,290000.0
2001,228000.0
2002,232000.0
2003,248328.0
2004,311872.0
2005,282922.0
2006,250580.0
2007,227875.0
2008,194500.0
2009,237000.0
2010,200000.0
2011,160200.0
2012,186000.0
2013,214000.0
2014,201000.0
2015,201000.0
2016,271000.0
2017,178000.0
2018,127500.0
2019,138500.0
2020,129000.0
2021,62383.0
2022,190000.0
2023,135000.0
2024,302000.0
2025,325000.0
2026,197000.0
2027,147400.0
2028,146000.0
2029,177000.0
2030,275000.0
2031,165000.0
2032,176000.0
2033,235000.0
2034,168500.0
2035,236500.0
2036,177500.0
2037,177500.0
2038,230000.0
2039,245500.0
2040,190000.0
2041,217500.0
2042,179000.0
2043,152000.0
2044,136500.0
2045,138800.0
2046,100000.0
2047,124000.0
2048,129000.0
2049,119000.0
2050,217500.0
2051,80000.0
2052,160000.0
2053,139000.0
2054,87000.0
2055,185750.0
2056,161000.0
2057,93000.0
2058,266500.0
2059,163000.0
2060,144000.0
2061,152000.0
2062,160000.0
2063,97000.0
2064,123000.0
2065,137000.0
2066,230000.0
2067,173000.0
2068,180500.0
2069,130000.0
2070,117000.0
2071,86000.0
2072,170000.0
2073,128500.0
2074,148000.0
2075,141000.0
2076,109500.0
2077,160000.0
2078,118500.0
2079,40000.0
2080,132000.0
2081,132500.0
2082,141000.0
2083,149000.0
2084,105500.0
2085,132500.0
2086,176000.0
2087,147000.0
2088,109900.0
2089,86000.0
2090,98000.0
2091,112000.0
2092,177500.0
2093,68400.0
2094,118000.0
2095,170000.0
2096,90350.0
2097,101000.0
2098,141000.0
2099,60000.0
2100,140000.0
2101,179500.0
2102,98000.0
2103,85000.0
2104,197000.0
2105,98000.0
2106,120000.0
2107,359100.0
2108,128500.0
2109,153000.0
2110,155000.0
2111,177500.0
2112,130000.0
2113,126175.0
2114,79000.0
2115,133000.0
2116,119000.0
2117,141500.0
2118,115000.0
2119,98000.0
2120,101000.0
2121,91000.0
2122,82000.0
2123,79900.0
2124,145000.0
2125,145000.0
2126,179500.0
2127,189000.0
2128,98000.0
2129,60000.0
2130,157900.0
2131,132500.0
2132,110000.0
2133,132000.0
2134,117000.0
2135,67000.0
2136,135000.0
2137,128000.0
2138,145000.0
2139,152000.0
2140,134500.0
2141,142500.0
2142,142000.0
2143,147000.0
2144,150000.0
2145,130250.0
2146,137500.0
2147,180000.0
2148,141000.0
2149,122000.0
2150,260000.0
2151,66500.0
2152,223500.0
2153,153000.0
2154,116050.0
2155,158000.0
2156,285000.0
2157,201000.0
2158,228000.0
2159,222500.0
2160,181134.0
2161,256300.0
2162,386250.0
2163,320000.0
2164,179900.0
2165,175000.0
2166,145000.0
2167,192000.0
2168,231500.0
2169,213000.0
2170,230000.0
2171,158900.0
2172,151000.0
2173,162000.0
2174,313000.0
2175,215000.0
2176,275000.0
2177,255900.0
2178,236500.0
2179,141000.0
2180,186500.0
2181,221000.0
2182,245000.0
2183,181134.0
2184,156000.0
2185,169900.0
2186,123500.0
2187,171000.0
2188,149000.0
2189,154300.0
2190,120000.0
2191,135000.0
2192,129900.0
2193,141000.0
2194,127500.0
2195,61000.0
2196,132000.0
2197,79000.0
2198,68400.0
2199,137000.0
2200,40000.0
2201,130500.0
2202,137450.0
2203,125000.0
2204,189000.0
2205,105000.0
2206,118000.0
2207,177000.0
2208,225000.0
2209,172500.0
2210,170000.0
2211,119000.0
2212,126175.0
2213,119000.0
2214,133000.0
2215,119000.0
2216,172500.0
2217,96500.0
2218,109900.0
2219,109900.0
2220,88000.0
2221,275000.0
2222,275000.0
2223,221000.0
2224,186500.0
2225,197900.0
2226,189000.0
2227,178740.0
2228,259000.0
2229,315500.0
2230,282922.0
2231,287090.0
2232,185000.0
2233,180000.0
2234,226000.0
2235,181000.0
2236,227875.0
2237,369900.0
2238,192000.0
2239,165500.0
2240,162000.0
2241,180500.0
2242,128000.0
2243,127000.0
2244,118000.0
2245,103200.0
2246,157900.0
2247,75000.0
2248,125000.0
2249,136500.0
2250,118500.0
2251,155000.0
2252,174000.0
2253,192000.0
2254,201000.0
2255,236500.0
2256,168000.0
2257,230000.0
2258,173000.0
2259,175900.0
2260,157900.0
2261,153900.0
2262,180000.0
2263,437154.0
2264,386250.0
2265,190000.0
2266,197000.0
2267,465000.0
2268,253293.0
2269,179000.0
2270,203000.0
2271,184000.0
2272,112000.0
2273,162500.0
2274,184900.0
2275,175000.0
2276,143500.0
2277,185000.0
2278,158000.0
2279,110000.0
2280,144000.0
2281,165000.0
2282,184900.0
2283,83500.0
2284,132500.0
2285,135960.0
2286,127000.0
2287,337500.0
2288,239000.0
2289,337500.0
2290,466500.0
2291,426000.0
2292,440000.0
2293,466500.0
2294,325300.0
2295,386250.0
2296,283463.0
2297,325624.0
2298,465000.0
2299,354000.0
2300,386250.0
2301,320000.0
2302,227000.0
2303,226700.0
2304,248900.0
2305,199900.0
2306,199900.0
2307,254000.0
2308,209500.0
2309,277500.0
2310,254000.0
2311,171750.0
2312,225000.0
2313,214000.0
2314,282922.0
2315,279500.0
2316,248900.0
2317,142500.0
2318,392000.0
2319,194700.0
2320,194700.0
2321,251000.0
2322,172500.0
2323,140000.0
2324,184000.0
2325,214000.0
2326,226000.0
2327,216500.0
2328,219500.0
2329,181000.0
2330,192000.0
2331,315000.0
2332,285000.0
2333,285000.0
2334,402000.0
2335,228000.0
2336,340000.0
2337,204900.0
2338,186500.0
2339,214000.0
2340,315500.0
2341,214000.0
2342,214000.0
2343,392000.0
2344,270000.0
2345,213500.0
2346,181134.0
2347,181134.0
2348,205950.0
2349,256300.0
2350,320000.0
2351,239000.0
2352,278000.0
2353,285000.0
2354,157000.0
2355,160200.0
2356,152000.0
2357,194700.0
2358,194500.0
2359,153337.0
2360,135000.0
2361,127000.0
2362,250000.0
2363,149000.0
2364,149900.0
2365,192000.0
2366,160200.0
2367,235000.0
2368,208900.0
2369,286000.0
2370,179400.0
2371,177500.0
2372,180000.0
2373,214000.0
2374,230000.0
2375,270000.0
2376,260000.0
2377,250000.0
2378,179900.0
2379,268000.0
2380,151000.0
2381,164500.0
2382,174000.0
2383,178000.0
2384,236000.0
2385,156000.0
2386,155000.0
2387,93000.0
2388,101800.0
2389,132000.0
2390,235000.0
2391,119900.0
2392,109008.0
2393,148000.0
2394,127500.0
2395,195000.0
2396,180500.0
2397,256000.0
2398,132000.0
2399,86000.0
2400,86000.0
2401,106000.0
2402,140000.0
2403,119000.0
2404,147500.0
2405,165000.0
2406,129000.0
2407,133700.0
2408,150000.0
2409,131400.0
2410,158000.0
2411,61000.0
2412,118000.0
2413,129000.0
2414,158500.0
2415,119000.0
2416,94750.0
2417,93000.0
2418,129000.0
2419,127000.0
2420,112500.0
2421,167000.0
2422,84000.0
2423,112000.0
2424,110000.0
2425,187500.0
2426,115000.0
2427,95000.0
2428,173000.0
2429,109008.0
2430,108000.0
2431,98300.0
2432,127000.0
2433,135000.0
2434,139950.0
2435,160000.0
2436,112500.0
2437,109500.0
2438,129000.0
2439,119000.0
2440,149000.0
2441,99900.0
2442,130000.0
2443,155000.0
2444,108000.0
2445,78000.0
2446,184000.0
2447,157500.0
2448,100000.0
2449,78000.0
2450,124000.0
2451,135000.0
2452,311500.0
2453,132500.0
2454,164900.0
2455,112000.0
2456,102000.0
2457,127500.0
2458,131000.0
2459,115000.0
2460,93000.0
2461,132500.0
2462,93000.0
2463,149000.0
2464,189000.0
2465,143000.0
2466,119000.0
2467,76500.0
2468,78000.0
2469,109900.0
2470,135000.0
2471,137900.0
2472,220000.0
2473,76500.0
2474,110000.0
2475,311500.0
2476,76500.0
2477,137000.0
2478,144000.0
2479,137000.0
2480,142500.0
2481,131500.0
2482,127000.0
2483,129000.0
2484,135750.0
2485,109900.0
2486,168000.0
2487,169000.0
2488,130000.0
2489,148000.0
2490,155000.0
2491,115000.0
2492,118858.0
2493,241500.0
2494,176000.0
2495,135000.0
2496,243000.0
2497,127500.0
2498,106000.0
2499,142500.0
2500,170000.0
2501,157900.0
2502,144500.0
2503,125500.0
2504,228000.0
2505,194500.0
2506,311872.0
2507,248900.0
2508,227875.0
2509,212900.0
2510,279500.0
2511,185000.0
2512,213500.0
2513,178000.0
2514,171000.0
2515,148000.0
2516,176485.0
2517,124000.0
2518,152000.0
2519,261500.0
2520,211000.0
2521,271000.0
2522,230000.0
2523,142500.0
2524,156000.0
2525,149900.0
2526,150500.0
2527,135000.0
2528,135000.0
2529,127000.0
2530,112500.0
2531,272000.0
2532,207500.0
2533,223500.0
2534,178000.0
2535,248000.0
2536,328000.0
2537,143000.0
2538,392000.0
2539,164990.0
2540,156932.0
2541,279500.0
2542,214000.0
2543,122000.0
2544,98600.0
2545,135500.0
2546,98600.0
2547,127000.0
2548,112000.0
2549,202500.0
2550,582933.0
2551,145000.0
2552,127000.0
2553,135000.0
2554,124000.0
2555,130000.0
2556,125000.0
2557,106500.0
2558,200000.0
2559,149000.0
2560,112000.0
2561,76500.0
2562,128000.0
2563,130000.0
2564,184000.0
2565,137500.0
2566,184000.0
2567,100000.0
2568,176000.0
2569,190000.0
2570,170000.0
2571,200500.0
2572,140000.0
2573,197900.0
2574,250000.0
2575,110000.0
2576,205000.0
2577,257500.0
2578,99900.0
2579,68500.0
2580,145900.0
2581,123500.0
2582,122900.0
2583,286000.0
2584,184900.0
2585,173000.0
2586,215000.0
2587,185000.0
2588,110000.0
2589,156000.0
2590,176000.0
2591,180000.0
2592,248900.0
2593,197000.0
2594,120000.0
2595,176000.0
2596,350000.0
2597,213000.0
2598,285000.0
2599,320000.0
2600,169000.0
2601,131500.0
2602,83500.0
2603,91000.0
2604,75000.0
2605,83500.0
2606,135000.0
2607,162000.0
2608,171000.0
2609,159500.0
2610,124900.0
2611,176000.0
2612,218000.0
2613,144000.0
2614,118500.0
2615,140000.0
2616,133000.0
2617,188700.0
2618,176000.0
2619,187000.0
2620,235000.0
2621,181000.0
2622,204750.0
2623,465000.0
2624,219210.0
2625,325000.0
2626,153900.0
2627,181000.0
2628,412500.0
2629,361919.0
2630,361919.0
2631,361919.0
2632,437154.0
2633,319900.0
2634,315000.0
2635,145000.0
2636,112000.0
2637,196000.0
2638,386250.0
2639,197900.0
2640,170000.0
2641,123000.0
2642,192000.0
2643,115000.0
2644,113000.0
2645,83000.0
2646,94500.0
2647,83500.0
2648,134000.0
2649,140000.0
2650,85000.0
2651,113000.0
2652,361919.0
2653,272000.0
2654,320000.0
2655,440000.0
2656,219210.0
2657,270000.0
2658,415298.0
2659,424870.0
2660,345000.0
2661,325000.0
2662,440000.0
2663,270000.0
2664,277500.0
2665,319900.0
2666,319900.0
2667,155835.0
2668,178900.0
2669,169990.0
2670,345000.0
2671,178900.0
2672,167240.0
2673,196000.0
2674,192500.0
2675,84500.0
2676,232000.0
2677,202900.0
2678,386250.0
2679,239000.0
2680,230500.0
2681,285000.0
2682,325000.0
2683,755000.0
2684,290000.0
2685,310000.0
2686,254900.0
2687,240000.0
2688,232600.0
2689,203000.0
2690,438780.0
2691,319900.0
2692,176000.0
2693,169990.0
2694,176000.0
2695,319900.0
2696,277500.0
2697,191000.0
2698,189000.0
2699,180000.0
2700,179200.0
2701,192000.0
2702,127500.0
2703,136000.0
2704,144000.0
2705,127500.0
2706,129000.0
2707,129000.0
2708,133000.0
2709,109900.0
2710,129000.0
2711,345000.0
2712,310000.0
2713,197000.0
2714,147400.0
2715,192500.0
2716,138000.0
2717,200500.0
2718,183000.0
2719,175000.0
2720,147500.0
2721,136500.0
2722,136500.0
2723,130250.0
2724,123000.0
2725,136500.0
2726,140000.0
2727,174000.0
2728,167000.0
2729,167900.0
2730,142000.0
2731,82000.0
2732,109000.0
2733,162000.0
2734,127500.0
2735,113000.0
2736,146500.0
2737,61000.0
2738,124000.0
2739,180500.0
2740,128500.0
2741,163000.0
2742,163000.0
2743,129000.0
2744,139000.0
2745,139000.0
2746,132000.0
2747,133000.0
2748,132000.0
2749,94750.0
2750,141000.0
2751,132000.0
2752,311500.0
2753,164900.0
2754,197000.0
2755,139000.0
2756,115000.0
2757,96500.0
2758,85000.0
2759,128000.0
2760,171000.0
2761,124000.0
2762,137500.0
2763,159000.0
2764,230000.0
2765,262500.0
2766,140000.0
2767,92900.0
2768,119000.0
2769,135000.0
2770,133000.0
2771,62383.0
2772,133000.0
2773,265979.0
2774,140000.0
2775,107400.0
2776,132000.0
2777,128000.0
2778,87000.0
2779,135000.0
2780,118400.0
2781,98000.0
2782,109500.0
2783,68400.0
2784,133700.0
2785,98000.0
2786,35311.0
2787,119000.0
2788,103000.0
2789,133900.0
2790,105000.0
2791,61000.0
2792,99900.0
2793,257500.0
2794,127500.0
2795,89471.0
2796,141000.0
2797,375000.0
2798,135000.0
2799,107500.0
2800,82000.0
2801,119000.0
2802,118000.0
2803,172500.0
2804,185000.0
2805,87500.0
2806,87000.0
2807,141000.0
2808,142000.0
2809,82000.0
2810,156000.0
2811,168500.0
2812,142500.0
2813,200000.0
2814,200000.0
2815,80000.0
2816,257500.0
2817,137000.0
2818,180000.0
2819,173000.0
2820,123000.0
2821,140200.0
2822,239000.0
2823,235000.0
2824,143900.0
2825,174500.0
2826,154500.0
2827,157900.0
2828,250000.0
2829,178000.0
2830,257000.0
2831,196000.0
2832,465000.0
2833,221500.0
2834,275000.0
2835,232000.0
2836,232000.0
2837,164500.0
2838,152000.0
2839,203000.0
2840,180000.0
2841,193000.0
2842,231500.0
2843,159500.0
2844,120000.0
2845,127000.0
2846,223500.0
2847,193000.0
2848,143000.0
2849,219500.0
2850,313000.0
2851,225000.0
2852,269790.0
2853,269790.0
2854,140000.0
2855,185500.0
2856,213500.0
2857,277500.0
2858,173900.0
2859,147000.0
2860,80000.0
2861,110000.0
2862,208500.0
2863,138000.0
2864,325000.0
2865,140000.0
2866,130000.0
2867,119750.0
2868,154900.0
2869,124000.0
2870,135500.0
2871,88000.0
2872,35311.0
2873,110000.0
2874,140000.0
2875,140200.0
2876,130000.0
2877,79000.0
2878,108000.0
2879,115000.0
2880,132500.0
2881,185000.0
2882,219500.0
2883,119000.0
2884,155000.0
2885,139600.0
2886,200624.0
2887,119750.0
2888,130000.0
2889,113000.0
2890,89000.0
2891,166000.0
2892,96500.0
2893,124000.0
2894,118400.0
2895,278000.0
2896,275000.0
2897,157000.0
2898,112000.0
2899,163900.0
2900,153500.0
2901,176000.0
2902,180000.0
2903,253293.0
2904,314813.0
2905,176000.0
2906,206300.0
2907,115000.0
2908,130000.0
2909,154000.0
2910,80000.0
2911,83500.0
2912,175000.0
2913,75000.0
2914,75000.0
2915,75000.0
2916,75000.0
2917,135000.0
2918,93500.0
2919,240000.0
